locus_tag	GO_ID
slr2046	GO:0005509
slr2046	GO:0007156
slr2046	GO:0016020
slr2047	GO:0005524
slr2047	GO:0005829
slr2048	GO:0030288
slr2048	GO:0042802
slr2053	GO:0016787
sll1930	GO:0003676
sll1929	GO:0005886
slr1906	GO:0016747
slr1908	GO:0008643
slr1908	GO:0015288
slr1908	GO:0016020
slr1909	GO:0000156
slr1909	GO:0000976
slr1909	GO:0005829
slr1909	GO:0006355
slr1909	GO:0032993
slr1910	GO:0008745
slr1910	GO:0009253
sll1837	GO:0030288
slr1912	GO:0043856
sll1835	GO:0030288
slr1916	GO:0003824
slr1917	GO:0003824
slr1918	GO:0016020
slr1919	GO:0004672
slr1919	GO:0005524
sll0997	GO:0031979
slr1020	GO:0009247
slr1020	GO:0046506
slr1020	GO:0046507
sll0994	GO:0016020
sll0993	GO:0006813
sll0993	GO:0008324
sll0993	GO:0016020
slr1028	GO:0005509
slr1028	GO:0007154
slr1028	GO:0007155
slr1028	GO:0008305
ssr1720	GO:0003723
ssr1720	GO:0004812
sll0986	GO:0003677
sll0986	GO:0004803
sll0986	GO:0006313
slr1037	GO:0000160
sll0983	GO:0008757
sll0983	GO:0016645
sll0982	GO:0031676
sll0980	GO:0003676
sll0980	GO:0004523
slr1039	GO:0008168
slr1039	GO:0008757
slr1385	GO:0006355
ssr2318	GO:0016020
sll1297	GO:0005737
sll1297	GO:0016491
sll1297	GO:0046872
sll1297	GO:0051213
sll1297	GO:0051537
ssl2559	GO:0051537
sll1294	GO:0004888
sll1294	GO:0006935
sll1294	GO:0007165
sll1294	GO:0016020
sll1293	GO:0006935
sll1293	GO:0007165
sll1292	GO:0000160
sll1289	GO:0016209
sll1289	GO:0016491
ssr2333	GO:0046914
slr1393	GO:0000155
slr1394	GO:0016020
sll1286	GO:0000976
sll1286	GO:0003700
sll1286	GO:0006355
sll1284	GO:0016787
sll1283	GO:0030435
sll1583	GO:0006281
sll1583	GO:0016874
sll1582	GO:0043139
sll1582	GO:0051539
sll1581	GO:0015159
sll1581	GO:0016020
ssr2857	GO:0005507
slr1708	GO:0004222
slr1708	GO:0016020
sll1571	GO:0016020
sll1927	GO:0005524
sll1927	GO:0015833
sll1927	GO:0016887
sll1926	GO:0016020
slr2005	GO:0030288
sll1925	GO:0016020
slr2006	GO:0016020
slr2007	GO:0016020
slr2008	GO:0016020
slr2009	GO:0016020
slr2010	GO:0005886
slr2010	GO:0008324
ssr3409	GO:0016020
ssr3410	GO:0015297
ssr3410	GO:0016020
ssr3410	GO:0098662
slr2011	GO:0005886
slr2012	GO:0005886
slr2013	GO:0016020
sll1924	GO:0003677
sll1924	GO:0006355
slr2015	GO:0016020
slr2016	GO:0016020
slr2017	GO:0016020
slr2018	GO:0016020
slr2019	GO:0005524
slr2019	GO:0016020
slr2019	GO:0016887
slr2019	GO:0034040
slr2019	GO:0055085
slr2019	GO:0140359
sll1921	GO:0005886
sll1921	GO:0016887
slr2024	GO:0000160
sll1915	GO:0016020
slr2027	GO:0005886
slr2027	GO:0009103
slr2027	GO:0010041
slr2027	GO:0016763
sll1913	GO:0008734
sll1913	GO:0009435
slr2031	GO:0016791
slr1134	GO:0016787
slr1135	GO:0016020
sll1084	GO:0003824
sll1084	GO:0051536
slr1140	GO:0000271
slr1140	GO:0008483
slr1140	GO:0030170
sll1081	GO:0005886
sll1081	GO:0055085
sll1080	GO:0016020
sll1080	GO:0042626
sll1079	GO:0003924
sll1079	GO:0008270
sll1079	GO:0016151
sll1079	GO:0051604
sll1076	GO:0005524
sll1076	GO:0015662
sll1076	GO:0016020
sll1076	GO:0016887
sll1076	GO:0034220
slr1149	GO:0005524
slr1149	GO:0016020
slr1149	GO:0016887
slr1149	GO:0034040
slr1149	GO:0055085
slr1149	GO:0140359
sll1071	GO:0016020
ssl3451	GO:0010258
sll1825	GO:0016491
slr1895	GO:0003993
slr1895	GO:0008198
slr1895	GO:0008199
slr1895	GO:0016020
slr1901	GO:0005524
slr1901	GO:0016887
slr1903	GO:0003677
slr1903	GO:0004803
slr1903	GO:0006313
sll1124	GO:0000155
sll1119	GO:0004413
sll1119	GO:0009088
slr1196	GO:0030288
slr1197	GO:0009294
slr1200	GO:0005886
slr1200	GO:0022857
slr1201	GO:0005886
slr1201	GO:0015658
slr1202	GO:0005886
slr1202	GO:0055085
slr1205	GO:0046872
slr1205	GO:0051537
slr1207	GO:0015562
slr1207	GO:1990281
ssr2016	GO:0009644
ssr2016	GO:0009773
slr1208	GO:0016491
slr1211	GO:0009236
slr1211	GO:0051116
slr1212	GO:0006355
slr1212	GO:0016020
slr1213	GO:0000160
slr1213	GO:0003700
slr1213	GO:0006351
slr1213	GO:0043565
slr1214	GO:0000160
slr1215	GO:0016020
sll1971	GO:0009103
sll1971	GO:0016757
slr2074	GO:0005976
slr2074	GO:0016779
slr2074	GO:0016853
slr2077	GO:0016020
sll1738	GO:0004176
sll1738	GO:0004222
sll1738	GO:0005524
sll1738	GO:0006508
sll1738	GO:0016020
sll1737	GO:0005886
slr1828	GO:0009055
slr1828	GO:0046872
slr1828	GO:0051537
sll1736	GO:0016020
sll1732	GO:0008137
sll1732	GO:0016020
sll1732	GO:0042773
sll1726	GO:0004305
sll1726	GO:0005737
sll1726	GO:0006646
sll1725	GO:0005524
sll1725	GO:0016020
sll1725	GO:0016887
sll1725	GO:0034040
sll1725	GO:0055085
sll1725	GO:0140359
sll1724	GO:0016757
sll1723	GO:0016757
sll1722	GO:0016757
sll1722	GO:0016758
slr1837	GO:0000156
slr1837	GO:0000976
slr1837	GO:0005829
slr1837	GO:0006355
slr1837	GO:0032993
slr1840	GO:0008887
slr1840	GO:0031388
slr1841	GO:0008643
slr1841	GO:0015288
slr1841	GO:0016020
sll1716	GO:0003677
sll1716	GO:0004803
sll1716	GO:0006313
sll1715	GO:0004521
sll1715	GO:0016075
sll1469	GO:0016747
slr1535	GO:0003824
slr1535	GO:0005975
slr1537	GO:0016757
slr1540	GO:0003723
slr1540	GO:0005829
slr1540	GO:0006364
slr1543	GO:0005886
slr1543	GO:0015297
slr1543	GO:0042910
sll1468	GO:0006629
sll1468	GO:0016020
sll1468	GO:0016717
slr1544	GO:0016020
slr1545	GO:0003677
slr1545	GO:0006352
slr1545	GO:0016987
slr1546	GO:0016020
slr1547	GO:0005886
sll1466	GO:0009103
sll1466	GO:0016757
sll1462	GO:0051604
ssr2611	GO:0016020
sll1457	GO:0016020
sll1456	GO:0008757
slr1552	GO:0016020
sll1453	GO:0005524
sll1453	GO:0015112
sll1453	GO:0016020
sll1453	GO:0016887
sll1634	GO:0000162
sll1634	GO:0004048
sll1634	GO:0005829
slr1748	GO:0005737
slr1748	GO:0016791
sll1632	GO:0016020
slr1751	GO:0004175
slr1751	GO:0006508
slr1751	GO:0007165
slr1751	GO:0008236
slr1751	GO:0030288
slr1218	GO:0016020
sll1142	GO:0004518
slr1224	GO:0005524
slr1224	GO:0008643
slr1224	GO:0016887
slr1224	GO:0055052
slr1224	GO:0140359
slr1227	GO:0006886
slr1227	GO:0015450
slr1227	GO:0019867
slr1229	GO:0016020
sll1135	GO:0016491
ssr2049	GO:0015979
ssr2049	GO:0015995
ssr2049	GO:0016491
slr1234	GO:0005737
slr1234	GO:0016787
ssl2250	GO:0051537
sll1132	GO:0016020
sll1131	GO:0000271
sll1131	GO:0016020
slr1237	GO:0004131
slr1237	GO:0006209
slr1237	GO:0035888
sll1130	GO:0003677
sll1130	GO:0030096
sll1129	GO:0016787
ssr2060	GO:0016020
slr1241	GO:0016779
slr1435	GO:0005829
slr1435	GO:0006508
slr1435	GO:0008237
slr1436	GO:0008757
slr1438	GO:0005975
slr1438	GO:0016853
slr1438	GO:0030246
ssr2406	GO:0016020
sll1359	GO:0009055
sll1359	GO:0015979
sll1359	GO:0020037
sll1359	GO:0046872
sll1358	GO:0030288
sll1358	GO:0033609
sll1358	GO:0046872
slr1442	GO:0005886
slr1442	GO:0055085
ssr2422	GO:0031676
sll1352	GO:0016020
slr1448	GO:0016301
slr1448	GO:0016310
slr1449	GO:0005886
slr1449	GO:0009055
slr1449	GO:0020037
slr1449	GO:0022904
sll1350	GO:0016020
sll1349	GO:0005829
sll1349	GO:0006281
sll1349	GO:0008967
sll1349	GO:0016311
sll1280	GO:0004222
sll1280	GO:0006508
sll1280	GO:0046872
slr1357	GO:0003676
sll1276	GO:0005524
sll1276	GO:0016020
sll1276	GO:0016887
sll1276	GO:0034040
sll1276	GO:0055085
sll1276	GO:0140359
slr1363	GO:0006797
slr1363	GO:0043751
slr1365	GO:0005886
slr1365	GO:0015225
sll1271	GO:0008643
sll1271	GO:0015288
sll1271	GO:0016020
slr1368	GO:0008276
slr1368	GO:0008757
slr1368	GO:0009236
sll1268	GO:0016020
sll1265	GO:0005886
sll1265	GO:0009306
sll0875	GO:0005886
sll0875	GO:0016020
slr0876	GO:0070221
slr0876	GO:0070224
slr0876	GO:0071949
ssr1480	GO:0003723
slr0878	GO:0004222
slr0882	GO:0015920
slr0882	GO:0043190
slr0883	GO:0016020
sll0867	GO:0016491
slr0887	GO:0003824
slr0887	GO:0005829
slr0887	GO:0019752
slr0888	GO:0016020
slr0889	GO:0004672
slr0889	GO:0005524
ssr1499	GO:0016020
slr0891	GO:0008745
slr0891	GO:0009253
sll0864	GO:0006508
sll0864	GO:0008235
sll0864	GO:0008270
sll0863	GO:0016020
sll0862	GO:0006508
sll0862	GO:0016020
sll1314	GO:0016020
sll1314	GO:0030288
sll1314	GO:0055085
sll1314	GO:0071702
slr1403	GO:0007154
slr1403	GO:0007155
slr1403	GO:0008305
sll1308	GO:0016491
slr1406	GO:0030288
slr1407	GO:0016020
slr1409	GO:0030288
slr1410	GO:0030288
sll1307	GO:0030288
sll1306	GO:0005975
sll1306	GO:0016810
sll1306	GO:0030288
sll1305	GO:0016787
sll1785	GO:0030288
sll1785	GO:0046872
sll1784	GO:0030288
sll1783	GO:0003824
slr1853	GO:0051920
slr1855	GO:0005975
slr1855	GO:0016853
slr1856	GO:0043856
slr1859	GO:0043856
slr1864	GO:0005886
slr1864	GO:0055085
slr1866	GO:0016020
sll1775	GO:0004348
sll1775	GO:0005975
sll1775	GO:0006680
sll1775	GO:0008422
sll1775	GO:0016020
slr1870	GO:0004540
slr1871	GO:0000976
slr1871	GO:0003700
slr1871	GO:0006351
slr1871	GO:0006355
sll1770	GO:0004672
sll1770	GO:0005524
sll1769	GO:0010027
sll1769	GO:0031979
sll1768	GO:0005886
sll1768	GO:0055085
slr1875	GO:0005886
slr1876	GO:0004175
slr1876	GO:0008047
slr1876	GO:0016485
slr1877	GO:0018773
sll1762	GO:0030288
slr1879	GO:0009236
slr1879	GO:0030788
slr1879	GO:0032259
ssr3184	GO:0009055
ssr3184	GO:0046872
ssr3184	GO:0051539
slr1881	GO:0005524
slr1881	GO:0015803
slr1881	GO:0015807
slr1881	GO:0016887
sll1757	GO:0016020
sll1755	GO:0016020
slr1888	GO:0006083
slr1888	GO:0008775
slr1888	GO:0016747
sll2014	GO:0003677
sll2012	GO:0003677
sll2012	GO:0006352
sll2012	GO:0016987
sll2009	GO:0006508
sll2009	GO:0008233
sll2009	GO:0046872
sll2008	GO:0004222
sll2008	GO:0006508
sll2008	GO:0046872
slr2135	GO:0016020
sll2007	GO:0003676
sll2007	GO:0004519
sll2007	GO:0008270
sll2003	GO:0005886
sll2003	GO:0016757
sll2002	GO:0003723
slr2144	GO:0030288
sll1710	GO:0003677
sll1710	GO:0004803
sll1710	GO:0006313
sll1708	GO:0000160
sll1708	GO:0003677
sll1708	GO:0006355
sll1704	GO:0005737
sll1704	GO:0016491
slr1809	GO:0016020
sll1699	GO:0015833
sll1699	GO:0030288
sll1699	GO:0043190
sll1699	GO:1904680
sll1698	GO:0016020
sll1697	GO:0031676
slr1815	GO:0008757
sll1695	GO:0016020
sll1694	GO:0015627
sll1694	GO:0015628
sll1694	GO:0016020
sll1693	GO:0008168
sll1693	GO:0008757
sll1689	GO:0003677
sll1689	GO:0006352
sll1689	GO:0016987
slr1820	GO:0000030
slr1820	GO:0005886
slr1820	GO:0009103
slr1820	GO:0010041
slr1820	GO:0016763
sll1687	GO:0005886
sll1687	GO:0043709
sll1687	GO:0052621
sll1687	GO:1902201
sll1628	GO:0009279
sll1628	GO:0046813
slr1735	GO:0005524
slr1735	GO:0015424
slr1735	GO:0016887
sll1624	GO:0000160
sll1623	GO:0005524
sll1623	GO:0008272
sll1623	GO:0016020
sll1623	GO:0016887
sll1623	GO:0055085
slr1737	GO:0009976
slr1738	GO:0000976
slr1738	GO:0003700
slr1738	GO:0008270
slr1738	GO:0045892
slr1738	GO:1900376
slr1739	GO:0009654
slr1739	GO:0015979
slr1740	GO:0015833
slr1740	GO:0030288
slr1740	GO:0043190
slr1740	GO:1904680
slr1744	GO:0008745
slr1744	GO:0009253
slr1744	GO:0030288
slr1747	GO:0005737
slr1747	GO:0010277
slr1747	GO:0016020
slr1747	GO:0016491
slr1747	GO:0046872
slr1747	GO:0051537
slr0851	GO:0003954
slr0851	GO:0006116
slr0851	GO:0016020
slr0853	GO:0008999
sll0858	GO:0042597
sll0857	GO:0016020
sll0856	GO:0003677
sll0856	GO:0006352
sll0856	GO:0006355
sll0856	GO:0016987
sll0855	GO:0005247
sll0855	GO:0016020
sll0854	GO:0008800
sll0854	GO:0030655
sll0854	GO:0046677
sll0847	GO:0016020
sll0846	GO:0016020
slr0862	GO:0004335
slr0862	GO:0005524
slr0862	GO:0005829
slr0862	GO:0006012
sll0843	GO:0016788
sll0842	GO:0005975
sll0842	GO:0016757
slr0864	GO:0005524
slr0864	GO:0016887
slr0865	GO:0008757
slr0865	GO:0032259
sll0839	GO:0016020
sll0837	GO:0009279
sll0837	GO:0030288
sll0837	GO:0046813
slr0868	GO:0004672
slr0868	GO:0005524
slr0869	GO:0003924
slr0869	GO:0005525
slr0869	GO:0016020
slr0872	GO:0005886
slr0872	GO:0015221
slr0872	GO:0015920
slr0872	GO:0017089
slr0872	GO:0030288
slr1243	GO:0005524
sll1164	GO:0005886
sll1162	GO:0016020
sll1161	GO:0004016
sll1161	GO:0009190
sll1161	GO:0035556
sll1161	GO:0051536
sll1159	GO:0005737
sll1159	GO:0008379
sll1159	GO:0034599
sll1159	GO:0045454
slr1245	GO:0003700
slr1245	GO:0006351
slr1245	GO:0043565
sll1157	GO:0003677
sll1157	GO:0004803
sll1157	GO:0006313
sll1155	GO:0016020
sll1154	GO:0016020
sll1154	GO:0022857
slr1247	GO:0035435
slr1247	GO:0042301
slr1247	GO:0043190
sll1151	GO:0016020
sll1150	GO:0005886
slr1253	GO:0016020
slr1257	GO:0015276
slr1257	GO:0016020
slr1258	GO:0006974
slr1259	GO:0006749
slr1259	GO:0050313
slr1259	GO:0070813
slr1261	GO:0005886
slr1262	GO:0005886
sll1961	GO:0003677
sll1961	GO:0003700
sll1961	GO:0006351
sll1960	GO:0016020
sll1957	GO:0003700
sll1957	GO:0006355
slr2059	GO:0046872
slr2059	GO:0051536
slr2060	GO:0016746
sll1954	GO:0016020
slr2062	GO:0003677
slr2062	GO:0004519
slr2062	GO:0006310
slr2062	GO:0032196
slr2062	GO:0046872
sll1950	GO:0008757
slr1990	GO:0016020
slr1991	GO:0003729
slr1991	GO:0004016
slr1991	GO:0009190
slr1991	GO:0035556
sll1906	GO:0016020
slr1998	GO:0071949
slr1999	GO:0003729
slr1999	GO:0004519
slr2003	GO:0016020
sll1902	GO:0004364
sll1902	GO:0005737
slr2004	GO:0030288
sll1612	GO:0004326
sll1612	GO:0005524
sll1612	GO:0005737
sll1612	GO:0008841
sll1612	GO:0009396
sll1612	GO:0046872
sll1611	GO:0006629
sll1611	GO:0016020
sll1611	GO:0016717
sll1608	GO:0016020
slr1717	GO:0016783
sll1606	GO:0000270
sll1606	GO:0005886
sll1606	GO:0043164
slr1721	GO:0016020
slr1722	GO:0003938
slr1722	GO:0006164
slr1723	GO:0005886
slr1723	GO:0055085
sll1601	GO:0016491
slr1724	GO:0016020
ssl3127	GO:0005886
ssl3127	GO:0015658
slr1726	GO:0016020
sll1594	GO:0000976
sll1594	GO:0003700
sll1594	GO:0006351
sll1594	GO:0006355
sll1592	GO:0000160
sll1592	GO:0003677
sll1592	GO:0006355
ssr2912	GO:0005886
ssr2912	GO:0008556
sll1586	GO:0005886
sll1586	GO:0009306
sll0254	GO:0005886
sll0254	GO:0016491
sll0254	GO:0046872
sll0254	GO:0051537
slr0260	GO:0005524
slr0260	GO:0008817
slr0260	GO:0009236
sll0252	GO:0030435
slr0262	GO:0016020
slr0265	GO:0003677
slr0265	GO:0004803
slr0265	GO:0006313
slr0269	GO:0005886
slr0272	GO:0016020
slr0273	GO:0005886
sll0243	GO:0046872
sll0242	GO:0016020
sll0240	GO:0005524
sll0240	GO:0008272
sll0240	GO:0015408
sll0240	GO:0016020
sll0240	GO:0016887
sll0238	GO:0005886
sll0238	GO:0055085
ssl0438	GO:0003735
ssl0438	GO:0005840
ssl0438	GO:0006412
sll0236	GO:0004181
sll0236	GO:0005615
sll0236	GO:0006508
sll0236	GO:0008270
slr2080	GO:0003676
slr2080	GO:0004519
slr2080	GO:0008270
slr2083	GO:0004129
slr2083	GO:0005886
slr2083	GO:0009060
slr2083	GO:0019646
slr2089	GO:0005811
slr2089	GO:0016104
slr2089	GO:0016866
sll1981	GO:0000287
sll1981	GO:0001561
sll1981	GO:0008949
sll1981	GO:0030976
sll1981	GO:0033611
ssl3769	GO:0016020
slr2096	GO:0003677
slr2096	GO:0004803
slr2096	GO:0006313
slr2099	GO:0000155
slr2100	GO:0000160
slr2103	GO:0008374
slr2105	GO:0016020
sll1429	GO:0003677
sll1429	GO:0009307
sll1429	GO:0015666
sll1429	GO:0043590
ssl2789	GO:0000150
ssl2789	GO:0003677
sll1428	GO:0016020
slr1503	GO:0004033
slr1503	GO:0005737
sll1424	GO:0016020
slr1507	GO:0003824
slr1507	GO:0046872
slr1507	GO:0051536
slr1508	GO:0016757
slr1509	GO:0005886
slr1509	GO:0015379
slr1512	GO:0016020
ssr2549	GO:0016020
slr1515	GO:0016020
slr1520	GO:0004032
slr1520	GO:0005829
slr1520	GO:0046872
slr1520	GO:0051536
slr1523	GO:0003676
slr1523	GO:0015074
sll1411	GO:0004540
sll1411	GO:0110001
ssl2749	GO:0016779
slr2107	GO:0015920
slr2107	GO:0016020
slr2107	GO:0140359
slr2108	GO:0005524
slr2108	GO:0016020
slr2108	GO:0016887
slr2108	GO:0140359
sll1998	GO:0003676
slr2114	GO:0000271
slr2114	GO:0008483
slr2114	GO:0030170
slr2118	GO:0009103
slr2118	GO:0016757
slr2119	GO:0008757
slr2121	GO:0004061
slr2121	GO:0019441
slr2122	GO:0008781
slr2123	GO:0005829
slr2123	GO:0016618
slr2123	GO:0030267
slr2123	GO:0051287
slr2124	GO:0016491
sll1995	GO:0016757
slr2131	GO:0005886
slr2131	GO:0015562
slr2131	GO:0042910
ssr2194	GO:0016020
sll1231	GO:0009103
sll1231	GO:0016757
sll1229	GO:0000155
slr1331	GO:0006508
slr1331	GO:0008233
slr1331	GO:0030288
slr1331	GO:0046872
slr1332	GO:0004315
slr1332	GO:0006633
sll1226	GO:0008901
sll1226	GO:0016151
sll1224	GO:0016491
sll1224	GO:0051536
sll1223	GO:0016491
sll1223	GO:0046872
sll1223	GO:0051539
sll1221	GO:0008137
sll1221	GO:0010181
sll1221	GO:0046872
sll1221	GO:0051539
sll1221	GO:0110165
sll1220	GO:0016491
sll1220	GO:0046872
sll1220	GO:0051537
slr1334	GO:0000287
slr1334	GO:0004614
slr1334	GO:0005829
slr1334	GO:0005975
slr0804	GO:0004185
slr0804	GO:0006508
slr0806	GO:0004458
slr0806	GO:0008720
slr0806	GO:0050660
slr0806	GO:0071949
slr0806	GO:1903457
ssl1520	GO:0016020
sll0816	GO:0000166
sll0816	GO:0016491
sll0815	GO:0005886
sll0814	GO:0016020
slr0813	GO:0006679
slr0813	GO:0008120
slr0813	GO:0016020
slr0815	GO:0016020
sll0809	GO:0036211
slr0818	GO:0016020
slr0820	GO:0016020
slr0820	GO:0016780
ssl1507	GO:0003676
slr0822	GO:0005524
slr0822	GO:0015662
slr0822	GO:0016020
slr0822	GO:0016887
slr0822	GO:0034220
sll0804	GO:0002098
sll0804	GO:0005525
sll0804	GO:0005737
sll0804	GO:0016020
sll0804	GO:0030488
sll1258	GO:0006229
sll1258	GO:0008829
sll1258	GO:0015949
slr1340	GO:0016747
sll1255	GO:0003677
sll1255	GO:0004803
sll1255	GO:0006313
slr1342	GO:0005524
slr1342	GO:0005975
slr1342	GO:0016301
slr1342	GO:0016310
sll1252	GO:0003723
sll1252	GO:0030096
slr1344	GO:0005548
slr1344	GO:0005886
slr1344	GO:0015914
slr1344	GO:0043190
sll1251	GO:0009279
sll1251	GO:0046813
slr1956	GO:0016020
slr1956	GO:0045892
slr1958	GO:0046906
sll1898	GO:0006784
sll1898	GO:0016020
sll1898	GO:0016653
slr1959	GO:0003676
slr1959	GO:0005829
slr1959	GO:0008408
slr1959	GO:0045004
slr1962	GO:0015849
slr1962	GO:0031317
slr1962	GO:0043177
slr1962	GO:0046872
slr1962	GO:0055085
slr1971	GO:0004222
slr1971	GO:0006508
slr1971	GO:0046872
sll1888	GO:0000155
sll1882	GO:0009279
sll1882	GO:0046813
slr1975	GO:0005975
slr1975	GO:0006044
slr1975	GO:0006051
slr1975	GO:0050121
sll1879	GO:0000160
sll1878	GO:0005524
sll1878	GO:0005886
sll1878	GO:0016887
sll1878	GO:0022857
sll1878	GO:0043190
sll1878	GO:0055085
slr1977	GO:0003824
slr1977	GO:0009116
slr1978	GO:0005886
slr1980	GO:0000103
slr1980	GO:0009675
slr1980	GO:0016020
slr1980	GO:0019344
slr1982	GO:0000160
slr1983	GO:0000155
sll1870	GO:0005524
sll1870	GO:0016020
sll1870	GO:0016887
sll1870	GO:0055085
sll1869	GO:0005737
sll1869	GO:0016491
sll1869	GO:0046872
sll1869	GO:0051537
sll1866	GO:0000049
sll1866	GO:0003725
sll1866	GO:0005737
sll1866	GO:0006450
sll1866	GO:0016779
sll1390	GO:0030096
sll1387	GO:0016787
sll1386	GO:0015627
sll1386	GO:0015628
slr1467	GO:0009236
slr1467	GO:0016993
slr1470	GO:0016020
slr1472	GO:0003723
slr1472	GO:0008360
slr1472	GO:0071555
sll1382	GO:0009055
sll1382	GO:0046872
sll1382	GO:0051537
sll1380	GO:0030288
sll1380	GO:0046906
sll1378	GO:0030288
slr1478	GO:0016020
sll1373	GO:0016020
sll1372	GO:0016020
sll1371	GO:0003677
sll1371	GO:0045893
sll1370	GO:0009058
sll1369	GO:0000270
sll1369	GO:0004185
sll1369	GO:0006508
sll1182	GO:0005737
sll1182	GO:0005886
sll1182	GO:0016491
sll1182	GO:0043231
sll1182	GO:0046872
sll1182	GO:0051537
sll1181	GO:0015562
sll1181	GO:1990281
sll1178	GO:0009058
sll1178	GO:0016740
slr1271	GO:0009058
slr1271	GO:0016758
slr1275	GO:0016020
slr1276	GO:0016020
slr1277	GO:0009279
slr1277	GO:0009306
slr1277	GO:0015627
sll1174	GO:0008757
sll1173	GO:0008757
slr1283	GO:0003676
sll1169	GO:0003677
sll1169	GO:0006355
sll1167	GO:0016020
slr1288	GO:0004222
slr1288	GO:0016020
slr1288	GO:0071586
sll1166	GO:0016020
sll1166	GO:0055085
slr1529	GO:0003677
slr1529	GO:0005524
slr1529	GO:0006355
slr1529	GO:0016020
slr1529	GO:0046872
slr1529	GO:0051536
slr1530	GO:0007059
ssl2162	GO:0016020
sll1104	GO:0030288
sll1103	GO:0005886
sll1103	GO:0022857
sll1102	GO:0005886
sll1102	GO:0015740
sll1102	GO:0022857
slr1160	GO:0030288
ssl2153	GO:0005975
ssl2153	GO:0016861
sll1094	GO:0003676
slr1161	GO:0003824
slr1162	GO:0016020
slr1163	GO:0008643
slr1163	GO:0015288
slr1163	GO:0016020
ssl2148	GO:0016020
slr1166	GO:0016757
slr1169	GO:0016020
sll1089	GO:0030288
sll1087	GO:0006814
sll1087	GO:0015293
sll1087	GO:0016020
slr1174	GO:0016020
slr1670	GO:0016757
slr1676	GO:0016020
sll1563	GO:0005524
sll1563	GO:0005829
sll1563	GO:0009898
sll1563	GO:0016887
sll1563	GO:0051782
sll1561	GO:0003700
sll1561	GO:0003842
sll1561	GO:0004657
sll1561	GO:0010133
sll1560	GO:0003677
sll1560	GO:0004803
sll1560	GO:0006313
ssl3044	GO:0051537
ssl3044	GO:0140647
slr1687	GO:0016491
slr1687	GO:0030089
sll1557	GO:0004775
sll1557	GO:0004776
sll1557	GO:0006099
sll1557	GO:0009361
sll1555	GO:0000155
slr1690	GO:0003677
slr1693	GO:0000160
slr1694	GO:0009882
slr1694	GO:0042802
slr1694	GO:0071949
sll0921	GO:0000160
sll0921	GO:0003677
sll0921	GO:0006355
slr0935	GO:0005886
sll0915	GO:0004222
sll0915	GO:0006508
sll0915	GO:0030288
sll0915	GO:0046872
sll0914	GO:0004622
slr0947	GO:0000156
slr0947	GO:0000976
slr0947	GO:0005829
slr0947	GO:0006355
slr0947	GO:0032993
slr0948	GO:0016020
sll0912	GO:0003677
sll0912	GO:0005524
sll0912	GO:0016887
slr0950	GO:0003723
slr0950	GO:0008757
slr0950	GO:0032259
sll0910	GO:0009279
sll0910	GO:0046813
slr0957	GO:0016020
slr0959	GO:0004222
slr0959	GO:0016020
slr0959	GO:0071586
slr0960	GO:0016020
ssr2723	GO:0006508
ssr2723	GO:0030163
sll1538	GO:0004553
sll1538	GO:0005975
sll1538	GO:0009254
sll1538	GO:0016757
sll1537	GO:0016787
sll1536	GO:0004792
sll1536	GO:0005737
sll1536	GO:0005829
sll1536	GO:0008146
sll1536	GO:0008641
sll1536	GO:0016779
sll1535	GO:0016780
sll1534	GO:0016757
sll1533	GO:0005524
slr1634	GO:0016020
sll1532	GO:0030288
sll1531	GO:0016020
sll1530	GO:0008757
sll1528	GO:0016757
sll1527	GO:0009103
sll1527	GO:0016757
sll1526	GO:0008757
ssl2971	GO:0016020
sll1524	GO:0000287
sll1524	GO:0005829
sll1524	GO:0016791
slr1644	GO:0006383
slr1644	GO:0016020
slr1647	GO:0005886
slr1648	GO:0010436
slr1648	GO:0016121
slr1648	GO:0046872
sll1522	GO:0008444
sll1522	GO:0016020
sll1522	GO:0046474
slr0442	GO:0016020
sll0428	GO:0005506
sll0428	GO:0016705
sll0428	GO:0031418
sll0428	GO:0051213
ssr0759	GO:0016020
sll0424	GO:0003824
sll0424	GO:0051536
sll0419	GO:0016020
slr0446	GO:0006261
slr0447	GO:0006865
slr0447	GO:0030288
sll0269	GO:0016020
sll0268	GO:0016020
sll0267	GO:0003824
sll0267	GO:0007165
sll0267	GO:0016020
sll0264	GO:0005737
sll0264	GO:0016020
sll0264	GO:0016491
sll0264	GO:0046872
sll0264	GO:0051537
sll0261	GO:0006813
sll0261	GO:0016020
slr0284	GO:0016020
slr0285	GO:0046872
slr0285	GO:0051536
slr0286	GO:0008757
slr0287	GO:0003723
slr0292	GO:0016829
slr0292	GO:0046872
slr0393	GO:0003676
slr0393	GO:0004519
slr0393	GO:0008270
sll0360	GO:0004222
sll0360	GO:0016020
sll0360	GO:0071586
sll0359	GO:0000976
sll0359	GO:0001217
sll0359	GO:0032993
slr0401	GO:0015846
slr0401	GO:0016020
slr0401	GO:0019808
slr0401	GO:0042597
slr0404	GO:0016020
sll0355	GO:0005886
sll0354	GO:0016020
slr0407	GO:0008168
slr0407	GO:0008757
slr0408	GO:0007154
slr0408	GO:0016020
slr0142	GO:0016020
slr0148	GO:0009055
slr0148	GO:0022900
slr0148	GO:0051537
slr0148	GO:0140647
slr0149	GO:0015979
slr0149	GO:0030089
slr0150	GO:0009055
slr0150	GO:0046872
