# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-T" "5" "-a" "Synechocystis_v2_trimmed.saf" "-s" "0" "-o" "Lys_t8_r2_T1.featureCounts.txt" "Lys_t8_r2_T1.bam" 
Geneid	Chr	Start	End	Strand	Length	Lys_t8_r2_T1.bam
sll1482|10	sll1482|10	1	17	.	17	354
sll1482|137	sll1482|137	1	21	.	21	297
sll1482|23	sll1482|23	1	21	.	21	403
sll1482|118	sll1482|118	1	17	.	17	243
sll1482|181	sll1482|181	1	17	.	17	268
ssr7017|238	ssr7017|238	1	22	.	22	173
ssr7017|249	ssr7017|249	1	18	.	18	454
ssr7017|26	ssr7017|26	1	20	.	20	161
im30_2|46	im30_2|46	1	21	.	21	280
im30_2|72	im30_2|72	1	18	.	18	254
im30_2|83	im30_2|83	1	21	.	21	311
im30_2|232	im30_2|232	1	17	.	17	140
im30_2|202	im30_2|202	1	18	.	18	290
sll7009|139	sll7009|139	1	21	.	21	398
sll7009|123	sll7009|123	1	18	.	18	408
sll7009|49	sll7009|49	1	21	.	21	395
sll7009|19	sll7009|19	1	22	.	22	197
sll7009|31	sll7009|31	1	18	.	18	208
sll0563|75	sll0563|75	1	19	.	19	113
sll0563|126	sll0563|126	1	17	.	17	294
sll0563|162	sll0563|162	1	22	.	22	541
sll0563|7	sll0563|7	1	17	.	17	138
sll0563|204	sll0563|204	1	22	.	22	333
sll7027|64	sll7027|64	1	18	.	18	471
sll7027|33	sll7027|33	1	18	.	18	106
sll7027|112	sll7027|112	1	17	.	17	484
sll7027|46	sll7027|46	1	21	.	21	305
sll7027|18	sll7027|18	1	19	.	19	486
slr0609|43	slr0609|43	1	19	.	19	117
slr0609|14	slr0609|14	1	22	.	22	306
slr0609|63	slr0609|63	1	17	.	17	809
slr0609|348	slr0609|348	1	20	.	20	231
slr0609|205	slr0609|205	1	17	.	17	381
sll0565|173	sll0565|173	1	17	.	17	235
sll0565|21	sll0565|21	1	18	.	18	377
sll0565|140	sll0565|140	1	20	.	20	268
sll0565|115	sll0565|115	1	18	.	18	387
sll0565|184	sll0565|184	1	21	.	21	283
sll0564|37	sll0564|37	1	20	.	20	411
sll0564|58	sll0564|58	1	21	.	21	1237
sll0564|101	sll0564|101	1	22	.	22	423
sll0564|73	sll0564|73	1	22	.	22	269
sll0564|85	sll0564|85	1	17	.	17	148
slr0605|103	slr0605|103	1	22	.	22	577
slr0605|123	slr0605|123	1	19	.	19	401
slr0605|32	slr0605|32	1	17	.	17	280
slr0605|82	slr0605|82	1	20	.	20	227
slr0605|62	slr0605|62	1	21	.	21	465
slr0606|53	slr0606|53	1	19	.	19	132
slr0606|83	slr0606|83	1	21	.	21	292
slr0606|114	slr0606|114	1	22	.	22	343
slr0606|64	slr0606|64	1	19	.	19	145
slr0606|8	slr0606|8	1	17	.	17	148
slr0449|94	slr0449|94	1	18	.	18	685
slr0449|201	slr0449|201	1	17	.	17	556
slr0449|12	slr0449|12	1	20	.	20	701
slr0449|285	slr0449|285	1	19	.	19	393
slr0449|167	slr0449|167	1	19	.	19	444
slr0600|85	slr0600|85	1	17	.	17	397
slr0600|146	slr0600|146	1	20	.	20	401
slr0600|103	slr0600|103	1	18	.	18	345
slr0600|28	slr0600|28	1	22	.	22	308
slr0600|10	slr0600|10	1	20	.	20	160
slr0601|15	slr0601|15	1	17	.	17	837
slr0601|76	slr0601|76	1	20	.	20	554
slr0601|65	slr0601|65	1	19	.	19	133
slr0601|106	slr0601|106	1	20	.	20	491
slr0601|4	slr0601|4	1	17	.	17	337
slr0602|43	slr0602|43	1	19	.	19	213
slr0602|31	slr0602|31	1	20	.	20	489
slr0602|7	slr0602|7	1	19	.	19	97
slr0602|100	slr0602|100	1	18	.	18	327
slr0602|19	slr0602|19	1	22	.	22	338
slr7082|201	slr7082|201	1	20	.	20	230
slr7082|14	slr7082|14	1	20	.	20	590
slr7082|107	slr7082|107	1	20	.	20	760
slr7082|92	slr7082|92	1	17	.	17	224
slr7082|138	slr7082|138	1	22	.	22	666
ssl7053|31	ssl7053|31	1	21	.	21	703
ssl7053|19	ssl7053|19	1	22	.	22	807
ssl7053|50	ssl7053|50	1	21	.	21	601
ssl7053|94	ssl7053|94	1	20	.	20	294
ssl7053|63	ssl7053|63	1	20	.	20	205
sll1107|103	sll1107|103	1	21	.	21	452
sll1107|119	sll1107|119	1	18	.	18	314
sll1107|184	sll1107|184	1	18	.	18	287
sll1107|158	sll1107|158	1	22	.	22	569
sll1107|270	sll1107|270	1	17	.	17	196
ssl7051|17	ssl7051|17	1	21	.	21	118
ssl7051|76	ssl7051|76	1	20	.	20	316
ssl7051|59	ssl7051|59	1	18	.	18	879
ssl7051|125	ssl7051|125	1	17	.	17	562
ssl7051|184	ssl7051|184	1	22	.	22	355
sll0448|84	sll0448|84	1	18	.	18	191
sll0448|333	sll0448|333	1	17	.	17	219
sll0448|175	sll0448|175	1	21	.	21	209
sll0448|322	sll0448|322	1	19	.	19	217
sll0448|346	sll0448|346	1	18	.	18	433
sll0449|441	sll0449|441	1	20	.	20	431
sll0449|222	sll0449|222	1	18	.	18	335
sll0449|210	sll0449|210	1	22	.	22	315
sll0449|472	sll0449|472	1	22	.	22	243
sll0449|258	sll0449|258	1	20	.	20	74
sll0444|22	sll0444|22	1	22	.	22	332
sll0444|152	sll0444|152	1	22	.	22	245
sll0444|72	sll0444|72	1	17	.	17	233
sll0444|99	sll0444|99	1	18	.	18	172
sll0444|112	sll0444|112	1	19	.	19	161
sll0445|130	sll0445|130	1	18	.	18	160
sll0445|200	sll0445|200	1	21	.	21	191
sll0445|255	sll0445|255	1	22	.	22	159
sll0445|167	sll0445|167	1	21	.	21	152
sll0445|68	sll0445|68	1	19	.	19	251
sll0446|95	sll0446|95	1	19	.	19	343
sll0446|73	sll0446|73	1	17	.	17	124
sll0446|57	sll0446|57	1	20	.	20	489
sll0446|130	sll0446|130	1	22	.	22	142
sll0446|8	sll0446|8	1	19	.	19	362
sll0447|347	sll0447|347	1	22	.	22	559
sll0447|301	sll0447|301	1	20	.	20	267
sll0447|495	sll0447|495	1	17	.	17	84
sll0447|633	sll0447|633	1	20	.	20	379
lepA|67	lepA|67	1	22	.	22	534
lepA|37	lepA|37	1	22	.	22	125
lepA|56	lepA|56	1	20	.	20	428
lepA|20	lepA|20	1	18	.	18	299
lepA|4	lepA|4	1	17	.	17	522
sll0441|73	sll0441|73	1	22	.	22	664
sll0441|255	sll0441|255	1	19	.	19	385
sll0441|663	sll0441|663	1	19	.	19	156
sll0441|761	sll0441|761	1	20	.	20	188
sll0441|301	sll0441|301	1	20	.	20	163
sll0442|316	sll0442|316	1	17	.	17	198
sll0442|201	sll0442|201	1	19	.	19	311
sll0442|171	sll0442|171	1	20	.	20	670
sll0442|292	sll0442|292	1	19	.	19	221
sll0442|248	sll0442|248	1	22	.	22	92
sll0443|43	sll0443|43	1	22	.	22	440
sll0443|166	sll0443|166	1	18	.	18	376
sll0443|140	sll0443|140	1	17	.	17	450
sll0443|86	sll0443|86	1	21	.	21	139
sll0443|198	sll0443|198	1	21	.	21	334
sll1550|148	sll1550|148	1	21	.	21	479
sll1550|202	sll1550|202	1	20	.	20	223
sll1550|172	sll1550|172	1	22	.	22	780
sll1550|292	sll1550|292	1	18	.	18	194
sll1550|88	sll1550|88	1	22	.	22	619
sll1552|9	sll1552|9	1	22	.	22	279
sll1552|301	sll1552|301	1	19	.	19	249
sll1552|138	sll1552|138	1	17	.	17	981
sll1552|216	sll1552|216	1	17	.	17	501
sll1552|59	sll1552|59	1	22	.	22	699
sll0576|50	sll0576|50	1	22	.	22	109
sll0576|208	sll0576|208	1	22	.	22	534
sll0576|22	sll0576|22	1	18	.	18	248
sll0576|173	sll0576|173	1	17	.	17	159
sll0576|110	sll0576|110	1	19	.	19	241
slr0458|52	slr0458|52	1	20	.	20	37
slr0458|68	slr0458|68	1	21	.	21	76
slr0458|111	slr0458|111	1	18	.	18	233
slr0458|133	slr0458|133	1	18	.	18	442
slr0458|29	slr0458|29	1	20	.	20	197
rfbB4|240	rfbB4|240	1	17	.	17	114
rfbB4|205	rfbB4|205	1	19	.	19	579
rfbB4|61	rfbB4|61	1	20	.	20	219
rfbB4|187	rfbB4|187	1	20	.	20	289
rfbB4|114	rfbB4|114	1	17	.	17	181
cpcG2|9	cpcG2|9	1	20	.	20	217
cpcG2|94	cpcG2|94	1	17	.	17	322
cpcG2|52	cpcG2|52	1	22	.	22	186
cpcG2|27	cpcG2|27	1	22	.	22	530
cpcG2|106	cpcG2|106	1	18	.	18	287
slr1571|22	slr1571|22	1	18	.	18	532
slr1571|127	slr1571|127	1	17	.	17	143
slr1571|76	slr1571|76	1	20	.	20	329
slr1571|40	slr1571|40	1	20	.	20	372
slr1571|97	slr1571|97	1	20	.	20	632
slr1583|70	slr1583|70	1	18	.	18	239
slr1583|136	slr1583|136	1	21	.	21	295
slr1583|16	slr1583|16	1	18	.	18	240
slr1583|202	slr1583|202	1	20	.	20	266
slr1583|112	slr1583|112	1	20	.	20	771
psbA1|113	psbA1|113	1	22	.	22	212
psbA1|195	psbA1|195	1	22	.	22	293
psbA1|35	psbA1|35	1	19	.	19	467
psbA1|80	psbA1|80	1	20	.	20	715
psbA1|168	psbA1|168	1	22	.	22	167
sll7003|236	sll7003|236	1	20	.	20	391
sll7003|67	sll7003|67	1	18	.	18	758
sll7003|187	sll7003|187	1	22	.	22	41
sll7003|31	sll7003|31	1	19	.	19	485
sll7003|127	sll7003|127	1	20	.	20	603
ama2|83	ama2|83	1	21	.	21	85
ama2|47	ama2|47	1	18	.	18	200
ama2|70	ama2|70	1	22	.	22	539
ama2|119	ama2|119	1	22	.	22	1488
ama2|95	ama2|95	1	22	.	22	351
purK|72	purK|72	1	20	.	20	312
purK|49	purK|49	1	21	.	21	226
purK|103	purK|103	1	20	.	20	235
purK|61	purK|61	1	22	.	22	202
purK|16	purK|16	1	19	.	19	64
slr1584|65	slr1584|65	1	20	.	20	84
slr1584|76	slr1584|76	1	22	.	22	166
slr1584|43	slr1584|43	1	21	.	21	72
slr1584|88	slr1584|88	1	17	.	17	318
slr1584|30	slr1584|30	1	22	.	22	193
purH|74	purH|74	1	22	.	22	321
purH|31	purH|31	1	22	.	22	271
purH|110	purH|110	1	21	.	21	103
purH|130	purH|130	1	18	.	18	124
purH|44	purH|44	1	20	.	20	356
leuC|70	leuC|70	1	22	.	22	43
leuC|92	leuC|92	1	20	.	20	117
leuC|121	leuC|121	1	17	.	17	232
leuC|109	leuC|109	1	17	.	17	506
leuC|162	leuC|162	1	21	.	21	415
sll7030|287	sll7030|287	1	22	.	22	603
sll7030|255	sll7030|255	1	22	.	22	260
sll7030|237	sll7030|237	1	22	.	22	966
sll7030|217	sll7030|217	1	22	.	22	332
sll7030|86	sll7030|86	1	19	.	19	44
slr1570|17	slr1570|17	1	18	.	18	144
slr1570|77	slr1570|77	1	22	.	22	1267
slr1570|54	slr1570|54	1	21	.	21	1405
slr1570|193	slr1570|193	1	17	.	17	510
slr1570|204	slr1570|204	1	19	.	19	356
slr1573|136	slr1573|136	1	21	.	21	93
slr1573|148	slr1573|148	1	21	.	21	315
slr1573|97	slr1573|97	1	21	.	21	71
slr1573|48	slr1573|48	1	20	.	20	1287
slr1573|111	slr1573|111	1	17	.	17	275
slr1572|82	slr1572|82	1	18	.	18	751
slr1572|97	slr1572|97	1	19	.	19	481
slr1572|17	slr1572|17	1	20	.	20	74
slr1572|125	slr1572|125	1	18	.	18	217
slr1572|159	slr1572|159	1	19	.	19	839
sll7034|25	sll7034|25	1	21	.	21	32
sll7034|105	sll7034|105	1	21	.	21	114
sll7034|36	sll7034|36	1	21	.	21	148
sll7034|82	sll7034|82	1	19	.	19	90
sll7034|119	sll7034|119	1	18	.	18	325
sll1486|66	sll1486|66	1	21	.	21	316
sll1486|23	sll1486|23	1	22	.	22	163
sll1486|6	sll1486|6	1	19	.	19	278
sll1486|158	sll1486|158	1	22	.	22	304
sll1486|53	sll1486|53	1	21	.	21	559
sll1485|59	sll1485|59	1	20	.	20	139
sll1485|88	sll1485|88	1	21	.	21	276
sll1485|27	sll1485|27	1	17	.	17	160
sll1485|7	sll1485|7	1	19	.	19	313
sll1485|40	sll1485|40	1	22	.	22	75
sll0577|152	sll0577|152	1	18	.	18	485
sll0577|76	sll0577|76	1	20	.	20	180
sll0577|40	sll0577|40	1	19	.	19	120
sll0577|91	sll0577|91	1	17	.	17	165
sll0577|22	sll0577|22	1	17	.	17	174
slr1579|76	slr1579|76	1	18	.	18	623
slr1579|109	slr1579|109	1	18	.	18	391
slr1579|61	slr1579|61	1	22	.	22	431
slr1579|89	slr1579|89	1	21	.	21	401
slr1579|132	slr1579|132	1	22	.	22	462
eno|58	eno|58	1	17	.	17	341
eno|14	eno|14	1	19	.	19	123
eno|106	eno|106	1	21	.	21	166
eno|69	eno|69	1	19	.	19	733
eno|118	eno|118	1	17	.	17	481
ssl7004|104	ssl7004|104	1	18	.	18	964
ssl7004|115	ssl7004|115	1	21	.	21	457
ssl7004|82	ssl7004|82	1	21	.	21	4531
ssl7004|129	ssl7004|129	1	21	.	21	1229
ssl7004|46	ssl7004|46	1	22	.	22	12564
ssl7042|83	ssl7042|83	1	20	.	20	569
ssl7042|179	ssl7042|179	1	19	.	19	139
ssl7042|34	ssl7042|34	1	21	.	21	285
ssl7042|47	ssl7042|47	1	21	.	21	119
ssl7042|10	ssl7042|10	1	18	.	18	562
slr7061|190	slr7061|190	1	18	.	18	391
slr7061|43	slr7061|43	1	17	.	17	696
slr7061|160	slr7061|160	1	21	.	21	75
slr7061|171	slr7061|171	1	17	.	17	432
slr7061|148	slr7061|148	1	21	.	21	560
ssl7045|112	ssl7045|112	1	17	.	17	184
ssl7045|38	ssl7045|38	1	17	.	17	243
ssl7045|98	ssl7045|98	1	20	.	20	195
ssl7045|123	ssl7045|123	1	21	.	21	150
ssl7046|96	ssl7046|96	1	22	.	22	322
ssl7046|108	ssl7046|108	1	19	.	19	255
ssl7046|228	ssl7046|228	1	18	.	18	109
ssl7046|119	ssl7046|119	1	20	.	20	252
ssl7046|13	ssl7046|13	1	17	.	17	303
ssl7048|52	ssl7048|52	1	21	.	21	441
ssl7048|128	ssl7048|128	1	20	.	20	462
ssl7048|115	ssl7048|115	1	22	.	22	219
ssl7048|196	ssl7048|196	1	19	.	19	403
slr7068|190	slr7068|190	1	17	.	17	260
slr7068|210	slr7068|210	1	20	.	20	139
slr7068|154	slr7068|154	1	20	.	20	488
slr7068|133	slr7068|133	1	22	.	22	435
slr7068|16	slr7068|16	1	19	.	19	856
slr1192|41	slr1192|41	1	20	.	20	200
slr1192|116	slr1192|116	1	17	.	17	853
slr1192|60	slr1192|60	1	22	.	22	277
slr1192|130	slr1192|130	1	20	.	20	791
slr1192|28	slr1192|28	1	22	.	22	222
sll1483|61	sll1483|61	1	17	.	17	507
sll1483|31	sll1483|31	1	19	.	19	269
sll1483|88	sll1483|88	1	18	.	18	382
sll1483|7	sll1483|7	1	17	.	17	433
sll1483|50	sll1483|50	1	22	.	22	580
slr7005|125	slr7005|125	1	17	.	17	826
slr7005|151	slr7005|151	1	20	.	20	291
slr7005|92	slr7005|92	1	18	.	18	258
slr7005|11	slr7005|11	1	20	.	20	378
slr7005|56	slr7005|56	1	22	.	22	164
fur2|60	fur2|60	1	19	.	19	325
fur2|4	fur2|4	1	21	.	21	165
fur2|19	fur2|19	1	20	.	20	141
fur2|99	fur2|99	1	17	.	17	602
fur2|40	fur2|40	1	22	.	22	206
sll7031|19	sll7031|19	1	18	.	18	151
sll7031|88	sll7031|88	1	22	.	22	476
sll7031|43	sll7031|43	1	22	.	22	587
sll7031|4	sll7031|4	1	17	.	17	268
sll7031|54	sll7031|54	1	20	.	20	276
sll1547|115	sll1547|115	1	20	.	20	271
sll1547|85	sll1547|85	1	21	.	21	652
sll1547|19	sll1547|19	1	19	.	19	169
sll1547|97	sll1547|97	1	18	.	18	318
sll1547|189	sll1547|189	1	22	.	22	107
sll1544|93	sll1544|93	1	18	.	18	256
sll1544|82	sll1544|82	1	18	.	18	155
sll1544|34	sll1544|34	1	21	.	21	146
sll1544|106	sll1544|106	1	22	.	22	414
sll1544|118	sll1544|118	1	21	.	21	283
sll1542|131	sll1542|131	1	17	.	17	543
sll1542|37	sll1542|37	1	21	.	21	411
sll1542|66	sll1542|66	1	21	.	21	301
sll1542|103	sll1542|103	1	18	.	18	312
sll1542|78	sll1542|78	1	17	.	17	198
sll0572|169	sll0572|169	1	18	.	18	426
sll0572|65	sll0572|65	1	17	.	17	443
sll0572|201	sll0572|201	1	20	.	20	306
sll0572|187	sll0572|187	1	19	.	19	302
sll0572|138	sll0572|138	1	17	.	17	183
sll7063|262	sll7063|262	1	21	.	21	394
sll7063|233	sll7063|233	1	19	.	19	315
sll7063|347	sll7063|347	1	22	.	22	222
sll7063|279	sll7063|279	1	17	.	17	225
sll7063|316	sll7063|316	1	17	.	17	252
ssl7007|57	ssl7007|57	1	22	.	22	68
sll7033|36	sll7033|36	1	17	.	17	423
sll7033|114	sll7033|114	1	20	.	20	243
sll7033|100	sll7033|100	1	21	.	21	189
sll7033|300	sll7033|300	1	17	.	17	65
slr1577|97	slr1577|97	1	18	.	18	298
slr1577|13	slr1577|13	1	18	.	18	236
slr1577|109	slr1577|109	1	18	.	18	603
slr1577|29	slr1577|29	1	20	.	20	3653
slr1577|61	slr1577|61	1	17	.	17	801
ilvD|51	ilvD|51	1	17	.	17	566
ilvD|40	ilvD|40	1	21	.	21	105
ilvD|106	ilvD|106	1	21	.	21	414
ilvD|121	ilvD|121	1	18	.	18	330
ilvD|12	ilvD|12	1	18	.	18	105
sll1475|146	sll1475|146	1	20	.	20	1108
sll1475|109	sll1475|109	1	19	.	19	277
sll1475|81	sll1475|81	1	17	.	17	491
sll1475|164	sll1475|164	1	22	.	22	192
sll1475|220	sll1475|220	1	18	.	18	233
sll7043|155	sll7043|155	1	20	.	20	198
sll7043|21	sll7043|21	1	22	.	22	190
sll7043|73	sll7043|73	1	21	.	21	145
sll7043|169	sll7043|169	1	20	.	20	171
sll7043|115	sll7043|115	1	18	.	18	95
accA|45	accA|45	1	19	.	19	63
accA|115	accA|115	1	18	.	18	103
accA|205	accA|205	1	17	.	17	182
accA|80	accA|80	1	20	.	20	29
accA|183	accA|183	1	22	.	22	274
slr1182|28	slr1182|28	1	20	.	20	312
slr1182|247	slr1182|247	1	17	.	17	385
slr1182|88	slr1182|88	1	20	.	20	587
slr1182|163	slr1182|163	1	17	.	17	3515
slr1182|283	slr1182|283	1	20	.	20	636
slr1658|41	slr1658|41	1	22	.	22	553
slr1658|174	slr1658|174	1	20	.	20	706
slr1658|11	slr1658|11	1	18	.	18	286
slr1658|88	slr1658|88	1	21	.	21	215
slr1658|54	slr1658|54	1	20	.	20	560
slr1659|289	slr1659|289	1	21	.	21	336
slr1659|102	slr1659|102	1	20	.	20	603
slr1659|10	slr1659|10	1	17	.	17	252
slr1659|43	slr1659|43	1	22	.	22	246
slr1659|187	slr1659|187	1	17	.	17	363
slr1184|17	slr1184|17	1	19	.	19	297
slr1184|67	slr1184|67	1	22	.	22	61
slr1184|120	slr1184|120	1	17	.	17	552
slr1184|93	slr1184|93	1	18	.	18	508
slr1184|198	slr1184|198	1	22	.	22	212
slr1575|200	slr1575|200	1	17	.	17	224
slr1575|40	slr1575|40	1	21	.	21	140
slr1575|136	slr1575|136	1	18	.	18	171
slr1575|73	slr1575|73	1	17	.	17	173
slr1575|98	slr1575|98	1	18	.	18	325
slr1657|25	slr1657|25	1	18	.	18	483
slr1657|97	slr1657|97	1	18	.	18	422
slr1657|145	slr1657|145	1	22	.	22	236
slr1657|223	slr1657|223	1	17	.	17	389
slr1657|83	slr1657|83	1	20	.	20	378
slr1652|21	slr1652|21	1	18	.	18	186
slr1652|88	slr1652|88	1	17	.	17	220
slr1652|104	slr1652|104	1	21	.	21	216
slr1652|64	slr1652|64	1	18	.	18	317
slr1652|33	slr1652|33	1	18	.	18	397
slr7073|251	slr7073|251	1	20	.	20	305
slr7073|208	slr7073|208	1	20	.	20	69
slr7073|80	slr7073|80	1	17	.	17	264
slr7073|142	slr7073|142	1	19	.	19	188
slr7073|3	slr7073|3	1	19	.	19	130
devB|23	devB|23	1	21	.	21	495
devB|94	devB|94	1	17	.	17	298
devB|48	devB|48	1	17	.	17	650
devB|109	devB|109	1	19	.	19	210
devB|175	devB|175	1	22	.	22	176
slr7071|76	slr7071|76	1	18	.	18	346
slr7071|14	slr7071|14	1	18	.	18	1234
slr7071|91	slr7071|91	1	21	.	21	266
slr7071|25	slr7071|25	1	17	.	17	294
slr7071|126	slr7071|126	1	22	.	22	427
slr7076|143	slr7076|143	1	21	.	21	910
slr7076|97	slr7076|97	1	19	.	19	644
slr7076|64	slr7076|64	1	22	.	22	471
slr7076|83	slr7076|83	1	20	.	20	368
slr7076|21	slr7076|21	1	18	.	18	315
slr1576|91	slr1576|91	1	18	.	18	263
slr1576|57	slr1576|57	1	19	.	19	238
slr1576|115	slr1576|115	1	19	.	19	206
slr1576|133	slr1576|133	1	20	.	20	168
slr1576|34	slr1576|34	1	22	.	22	582
arcC|27	arcC|27	1	22	.	22	290
arcC|9	arcC|9	1	18	.	18	419
arcC|163	arcC|163	1	21	.	21	259
arcC|130	arcC|130	1	18	.	18	163
arcC|71	arcC|71	1	17	.	17	205
ssl7074|45	ssl7074|45	1	18	.	18	499
ssl7074|79	ssl7074|79	1	20	.	20	617
ssl7074|122	ssl7074|122	1	22	.	22	260
ssl7074|142	ssl7074|142	1	17	.	17	107
ssl7074|62	ssl7074|62	1	17	.	17	226
argG|28	argG|28	1	18	.	18	257
argG|122	argG|122	1	18	.	18	196
argG|103	argG|103	1	18	.	18	756
argG|10	argG|10	1	21	.	21	96
argG|63	argG|63	1	22	.	22	134
sll7029|78	sll7029|78	1	18	.	18	168
sll7029|6	sll7029|6	1	22	.	22	259
sll7029|146	sll7029|146	1	22	.	22	581
sll7029|97	sll7029|97	1	19	.	19	377
sll7029|64	sll7029|64	1	18	.	18	201
agp|137	agp|137	1	17	.	17	338
agp|67	agp|67	1	22	.	22	3067
agp|117	agp|117	1	22	.	22	268
agp|103	agp|103	1	22	.	22	466
agp|91	agp|91	1	20	.	20	276
sll5041|85	sll5041|85	1	20	.	20	307
sll5041|236	sll5041|236	1	22	.	22	364
sll5041|255	sll5041|255	1	22	.	22	235
sll5041|7	sll5041|7	1	19	.	19	126
sll5041|223	sll5041|223	1	19	.	19	188
ssl5100|7	ssl5100|7	1	19	.	19	484
ssl5100|181	ssl5100|181	1	17	.	17	198
ssl5100|24	ssl5100|24	1	19	.	19	257
ssl5070|185	ssl5070|185	1	19	.	19	268
ssl5070|204	ssl5070|204	1	22	.	22	167
ssl5070|162	ssl5070|162	1	19	.	19	132
ssl5070|31	ssl5070|31	1	18	.	18	289
ssl5070|147	ssl5070|147	1	18	.	18	50
sll8009|34	sll8009|34	1	21	.	21	356
sll8009|124	sll8009|124	1	21	.	21	311
sll8009|49	sll8009|49	1	20	.	20	303
sll8009|155	sll8009|155	1	22	.	22	502
sll8009|77	sll8009|77	1	20	.	20	154
sll8018|141	sll8018|141	1	21	.	21	404
sll8018|74	sll8018|74	1	20	.	20	168
sll8018|164	sll8018|164	1	21	.	21	213
sll8018|107	sll8018|107	1	18	.	18	397
sll8018|26	sll8018|26	1	18	.	18	403
sll8004|112	sll8004|112	1	21	.	21	140
sll8004|157	sll8004|157	1	18	.	18	295
sll8004|145	sll8004|145	1	21	.	21	514
sll8004|68	sll8004|68	1	22	.	22	288
sll8004|133	sll8004|133	1	22	.	22	286
sll8006|177	sll8006|177	1	18	.	18	153
sll8006|91	sll8006|91	1	21	.	21	234
sll8006|139	sll8006|139	1	22	.	22	86
sll8006|13	sll8006|13	1	22	.	22	222
sll8006|60	sll8006|60	1	21	.	21	647
sll8007|25	sll8007|25	1	18	.	18	110
sll8007|149	sll8007|149	1	22	.	22	243
sll8007|52	sll8007|52	1	21	.	21	370
sll8007|8	sll8007|8	1	17	.	17	862
sll8007|65	sll8007|65	1	20	.	20	893
sll8001|83	sll8001|83	1	20	.	20	368
sll8001|47	sll8001|47	1	17	.	17	159
sll8001|133	sll8001|133	1	19	.	19	102
sll8001|26	sll8001|26	1	22	.	22	29
sll8001|112	sll8001|112	1	21	.	21	213
sll8002|54	sll8002|54	1	22	.	22	513
sll8002|124	sll8002|124	1	22	.	22	177
sll8002|29	sll8002|29	1	18	.	18	402
sll8002|4	sll8002|4	1	19	.	19	163
sll8002|111	sll8002|111	1	21	.	21	469
slr5078|60	slr5078|60	1	19	.	19	286
slr5078|15	slr5078|15	1	19	.	19	116
slr5078|113	slr5078|113	1	17	.	17	188
slr5078|78	slr5078|78	1	22	.	22	287
slr5078|48	slr5078|48	1	20	.	20	245
sll7090|106	sll7090|106	1	21	.	21	76
sll7090|202	sll7090|202	1	21	.	21	109
sll7090|217	sll7090|217	1	22	.	22	344
sll7090|41	sll7090|41	1	21	.	21	111
sll7090|142	sll7090|142	1	22	.	22	496
sll5109|116	sll5109|116	1	20	.	20	393
sll5109|22	sll5109|22	1	22	.	22	25842
sll5109|95	sll5109|95	1	21	.	21	867
sll5109|60	sll5109|60	1	17	.	17	164
sll5109|71	sll5109|71	1	18	.	18	230
slr7088|361	slr7088|361	1	17	.	17	167
slr7088|169	slr7088|169	1	20	.	20	128
slr7088|315	slr7088|315	1	21	.	21	716
slr7088|342	slr7088|342	1	22	.	22	442
slr5071|183	slr5071|183	1	17	.	17	445
slr5071|262	slr5071|262	1	22	.	22	504
slr5071|225	slr5071|225	1	20	.	20	254
slr5073|100	slr5073|100	1	17	.	17	195
slr5073|192	slr5073|192	1	19	.	19	438
slr5073|180	slr5073|180	1	22	.	22	167
slr5073|114	slr5073|114	1	17	.	17	56
slr5073|54	slr5073|54	1	20	.	20	525
slr7083|34	slr7083|34	1	17	.	17	209
slr7083|337	slr7083|337	1	17	.	17	145
slr7083|71	slr7083|71	1	19	.	19	455
slr7083|291	slr7083|291	1	21	.	21	635
slr7083|109	slr7083|109	1	17	.	17	214
sll5107|339	sll5107|339	1	19	.	19	350
sll5107|325	sll5107|325	1	21	.	21	828
sll5104|130	sll5104|130	1	20	.	20	320
slr5077|179	slr5077|179	1	18	.	18	585
slr5077|323	slr5077|323	1	21	.	21	311
slr5077|28	slr5077|28	1	22	.	22	268
ssl5114|225	ssl5114|225	1	20	.	20	286
ssl5114|65	ssl5114|65	1	18	.	18	483
ssl5114|124	ssl5114|124	1	19	.	19	437
ssl5114|242	ssl5114|242	1	17	.	17	8998
ssl5114|169	ssl5114|169	1	18	.	18	138
sll5089|4	sll5089|4	1	21	.	21	200
sll5089|334	sll5089|334	1	21	.	21	265
sll5089|214	sll5089|214	1	22	.	22	408
sll5089|316	sll5089|316	1	19	.	19	86
sll5089|115	sll5089|115	1	20	.	20	594
ssr5019|139	ssr5019|139	1	21	.	21	282
ssr5019|20	ssr5019|20	1	20	.	20	565
ssr5019|53	ssr5019|53	1	19	.	19	422
ssr5019|119	ssr5019|119	1	21	.	21	146
ssr5019|106	ssr5019|106	1	22	.	22	348
slr5112|801	slr5112|801	1	22	.	22	560
slr5112|222	slr5112|222	1	17	.	17	292
slr5112|378	slr5112|378	1	22	.	22	240
sll5083|29	sll5083|29	1	19	.	19	827
sll5083|220	sll5083|220	1	19	.	19	365
sll5083|124	sll5083|124	1	17	.	17	210
sll5083|105	sll5083|105	1	19	.	19	254
sll5083|563	sll5083|563	1	17	.	17	92
sll5081|115	sll5081|115	1	22	.	22	196
sll5081|132	sll5081|132	1	22	.	22	187
sll5081|35	sll5081|35	1	18	.	18	179
sll5081|198	sll5081|198	1	17	.	17	307
