# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-T" "5" "-a" "Synechocystis_v2_trimmed.saf" "-s" "0" "-o" "BG11_control_t8_r2_T1.featureCounts.txt" "BG11_control_t8_r2_T1.bam" 
Geneid	Chr	Start	End	Strand	Length	BG11_control_t8_r2_T1.bam
ssr1114|156	ssr1114|156	1	20	.	20	222
gap2|50	gap2|50	1	17	.	17	329
gap2|106	gap2|106	1	18	.	18	1035
gap2|148	gap2|148	1	19	.	19	103
gap2|181	gap2|181	1	20	.	20	1022
gap2|70	gap2|70	1	21	.	21	136
rpoF|67	rpoF|67	1	18	.	18	614
rpoF|4	rpoF|4	1	18	.	18	511
rpoF|134	rpoF|134	1	20	.	20	380
rpoF|175	rpoF|175	1	20	.	20	302
rpoF|23	rpoF|23	1	17	.	17	489
asd|55	asd|55	1	17	.	17	330
asd|85	asd|85	1	18	.	18	1580
asd|135	asd|135	1	20	.	20	731
asd|146	asd|146	1	20	.	20	202
asd|43	asd|43	1	18	.	18	391
psbD2|4	psbD2|4	1	20	.	20	415
psbD2|347	psbD2|347	1	18	.	18	222
psbD2|282	psbD2|282	1	22	.	22	115
psbD2|263	psbD2|263	1	17	.	17	490
psbD2|113	psbD2|113	1	18	.	18	320
cysT|25	cysT|25	1	20	.	20	270
cysT|202	cysT|202	1	20	.	20	197
cysT|120	cysT|120	1	17	.	17	622
cysT|181	cysT|181	1	21	.	21	203
cysT|148	cysT|148	1	18	.	18	155
cysW|187	cysW|187	1	17	.	17	828
cysW|208	cysW|208	1	22	.	22	229
cysW|306	cysW|306	1	20	.	20	133
cysW|256	cysW|256	1	22	.	22	478
cysW|175	cysW|175	1	22	.	22	767
cysQ|124	cysQ|124	1	20	.	20	231
cysQ|88	cysQ|88	1	18	.	18	179
cysQ|50	cysQ|50	1	22	.	22	400
cysQ|21	cysQ|21	1	18	.	18	420
cysQ|34	cysQ|34	1	17	.	17	171
slr0667|70	slr0667|70	1	19	.	19	378
slr0667|282	slr0667|282	1	20	.	20	480
slr0667|439	slr0667|439	1	17	.	17	358
slr0667|381	slr0667|381	1	20	.	20	261
slr0667|411	slr0667|411	1	17	.	17	383
slr0664|149	slr0664|149	1	21	.	21	290
slr0664|37	slr0664|37	1	17	.	17	49
slr0665|214	slr0665|214	1	22	.	22	223
slr0665|181	slr0665|181	1	17	.	17	491
slr0665|70	slr0665|70	1	22	.	22	194
slr0665|159	slr0665|159	1	19	.	19	755
slr0665|10	slr0665|10	1	21	.	21	175
ESI3|24	ESI3|24	1	19	.	19	231
ESI3|206	ESI3|206	1	22	.	22	404
ESI3|194	ESI3|194	1	22	.	22	387
ESI3|128	ESI3|128	1	20	.	20	196
argS|60	argS|60	1	18	.	18	596
argS|96	argS|96	1	20	.	20	417
argS|139	argS|139	1	18	.	18	450
argS|78	argS|78	1	17	.	17	809
argS|17	argS|17	1	20	.	20	128
slr1419|101	slr1419|101	1	19	.	19	396
slr1419|86	slr1419|86	1	20	.	20	77
slr1419|54	slr1419|54	1	22	.	22	139
slr1419|24	slr1419|24	1	18	.	18	174
slr1419|40	slr1419|40	1	22	.	22	5
slr0668|430	slr0668|430	1	21	.	21	424
sll0509|71	sll0509|71	1	21	.	21	770
sll0509|52	sll0509|52	1	17	.	17	434
sll0509|38	sll0509|38	1	21	.	21	382
sll0509|90	sll0509|90	1	21	.	21	616
sll0509|16	sll0509|16	1	17	.	17	283
sll0508|163	sll0508|163	1	19	.	19	223
sll0508|3	sll0508|3	1	18	.	18	85
sll0508|122	sll0508|122	1	19	.	19	245
sll0508|200	sll0508|200	1	17	.	17	633
sll0508|45	sll0508|45	1	17	.	17	101
sll0782|159	sll0782|159	1	19	.	19	340
sll0782|226	sll0782|226	1	20	.	20	307
sll0782|71	sll0782|71	1	22	.	22	736
sll0782|301	sll0782|301	1	22	.	22	371
sll0782|91	sll0782|91	1	17	.	17	211
sll1495|193	sll1495|193	1	21	.	21	201
sll1495|177	sll1495|177	1	17	.	17	359
sll1495|49	sll1495|49	1	22	.	22	194
sll1495|7	sll1495|7	1	21	.	21	308
sll1495|116	sll1495|116	1	21	.	21	1482
recR|22	recR|22	1	19	.	19	763
recR|128	recR|128	1	22	.	22	419
recR|81	recR|81	1	19	.	19	190
recR|117	recR|117	1	20	.	20	103
recR|36	recR|36	1	19	.	19	303
sll0503|161	sll0503|161	1	19	.	19	214
sll0503|191	sll0503|191	1	21	.	21	484
sll0503|310	sll0503|310	1	19	.	19	405
sll0503|280	sll0503|280	1	22	.	22	304
sll0503|82	sll0503|82	1	17	.	17	403
carA|123	carA|123	1	20	.	20	411
carA|21	carA|21	1	21	.	21	240
carA|90	carA|90	1	19	.	19	392
carA|39	carA|39	1	17	.	17	190
carA|71	carA|71	1	17	.	17	814
sll0505|235	sll0505|235	1	17	.	17	348
sll0505|44	sll0505|44	1	20	.	20	115
sll0505|86	sll0505|86	1	18	.	18	165
sll0505|119	sll0505|119	1	19	.	19	131
sll0505|12	sll0505|12	1	21	.	21	54
sll0507|35	sll0507|35	1	18	.	18	1436
sll0507|54	sll0507|54	1	17	.	17	172
sll0507|117	sll0507|117	1	20	.	20	1116
sll0507|138	sll0507|138	1	17	.	17	472
sll0507|105	sll0507|105	1	18	.	18	584
aspC3|16	aspC3|16	1	19	.	19	140
aspC3|123	aspC3|123	1	19	.	19	423
aspC3|82	aspC3|82	1	22	.	22	537
aspC3|97	aspC3|97	1	18	.	18	536
aspC3|45	aspC3|45	1	19	.	19	395
sll0048|55	sll0048|55	1	21	.	21	519
sll0048|7	sll0048|7	1	18	.	18	304
sll0048|21	sll0048|21	1	19	.	19	312
sll0048|82	sll0048|82	1	18	.	18	288
sll0048|40	sll0048|40	1	17	.	17	461
rbpA|95	rbpA|95	1	19	.	19	525
rbpA|181	rbpA|181	1	18	.	18	591
rbpA|76	rbpA|76	1	18	.	18	472
rbpA|20	rbpA|20	1	19	.	19	30
rbpA|157	rbpA|157	1	20	.	20	431
chlM|4	chlM|4	1	19	.	19	159
chlM|52	chlM|52	1	17	.	17	287
chlM|119	chlM|119	1	19	.	19	314
chlM|65	chlM|65	1	22	.	22	364
chlM|139	chlM|139	1	19	.	19	857
slr1425|20	slr1425|20	1	18	.	18	714
slr1425|44	slr1425|44	1	22	.	22	244
slr1425|70	slr1425|70	1	22	.	22	417
slr1425|3	slr1425|3	1	20	.	20	939
slr1425|95	slr1425|95	1	22	.	22	673
tgt|178	tgt|178	1	21	.	21	330
tgt|35	tgt|35	1	17	.	17	569
tgt|151	tgt|151	1	17	.	17	517
tgt|49	tgt|49	1	20	.	20	1134
tgt|117	tgt|117	1	21	.	21	624
sll0040|110	sll0040|110	1	21	.	21	1092
sll0040|75	sll0040|75	1	18	.	18	654
sll0040|46	sll0040|46	1	18	.	18	414
sll0040|14	sll0040|14	1	19	.	19	212
sll0040|124	sll0040|124	1	19	.	19	408
sll0041|41	sll0041|41	1	17	.	17	833
sll0041|30	sll0041|30	1	21	.	21	720
sll0041|4	sll0041|4	1	17	.	17	233
sll0041|52	sll0041|52	1	19	.	19	46
sll0041|16	sll0041|16	1	22	.	22	509
sll0043|10	sll0043|10	1	21	.	21	488
sll0043|166	sll0043|166	1	19	.	19	468
sll0043|142	sll0043|142	1	19	.	19	336
sll0043|111	sll0043|111	1	19	.	19	255
sll0043|54	sll0043|54	1	20	.	20	190
sll0044|28	sll0044|28	1	20	.	20	390
sll0044|16	sll0044|16	1	21	.	21	303
sll0044|108	sll0044|108	1	17	.	17	329
sll0044|135	sll0044|135	1	20	.	20	199
sll0044|48	sll0044|48	1	18	.	18	496
fus4|136	fus4|136	1	18	.	18	350
fus4|94	fus4|94	1	21	.	21	301
fus4|43	fus4|43	1	21	.	21	45
fus4|178	fus4|178	1	18	.	18	341
fus4|64	fus4|64	1	18	.	18	620
sll0047|99	sll0047|99	1	17	.	17	290
sll0047|146	sll0047|146	1	19	.	19	204
sll0047|18	sll0047|18	1	22	.	22	957
sll0047|52	sll0047|52	1	19	.	19	540
sll0047|38	sll0047|38	1	17	.	17	532
hisG|18	hisG|18	1	17	.	17	513
hisG|7	hisG|7	1	22	.	22	323
hisG|101	hisG|101	1	20	.	20	222
hisG|86	hisG|86	1	17	.	17	294
hisG|127	hisG|127	1	18	.	18	515
hisA|177	hisA|177	1	17	.	17	5
hisA|106	hisA|106	1	17	.	17	170
hisA|47	hisA|47	1	19	.	19	12
hisA|68	hisA|68	1	21	.	21	100
hisA|121	hisA|121	1	21	.	21	151
bfr2|80	bfr2|80	1	17	.	17	206
bfr2|12	bfr2|12	1	18	.	18	194
bfr2|25	bfr2|25	1	19	.	19	324
bfr2|157	bfr2|157	1	17	.	17	700
bfr2|134	bfr2|134	1	18	.	18	481
sll0514|197	sll0514|197	1	17	.	17	632
sll0514|168	sll0514|168	1	17	.	17	433
sll0514|108	sll0514|108	1	18	.	18	77
sll0514|46	sll0514|46	1	19	.	19	226
sll0514|150	sll0514|150	1	20	.	20	428
exsB|60	exsB|60	1	17	.	17	316
exsB|26	exsB|26	1	22	.	22	956
exsB|89	exsB|89	1	22	.	22	197
exsB|145	exsB|145	1	20	.	20	281
exsB|71	exsB|71	1	19	.	19	267
sll0513|118	sll0513|118	1	20	.	20	60
sll0513|161	sll0513|161	1	18	.	18	423
sll0513|23	sll0513|23	1	19	.	19	92
sll0513|93	sll0513|93	1	21	.	21	774
sll0513|58	sll0513|58	1	20	.	20	217
speA2|74	speA2|74	1	17	.	17	635
speA2|119	speA2|119	1	21	.	21	244
speA2|155	speA2|155	1	20	.	20	398
speA2|136	speA2|136	1	17	.	17	1052
speA2|45	speA2|45	1	20	.	20	325
mraY|169	mraY|169	1	19	.	19	553
mraY|88	mraY|88	1	17	.	17	876
mraY|41	mraY|41	1	17	.	17	113
mraY|4	mraY|4	1	21	.	21	34
mraY|55	mraY|55	1	22	.	22	137
slr0042|40	slr0042|40	1	20	.	20	63
slr0042|55	slr0042|55	1	22	.	22	73
slr0042|105	slr0042|105	1	19	.	19	88
slr0042|70	slr0042|70	1	19	.	19	63
slr0042|120	slr0042|120	1	17	.	17	164
slr0666|194	slr0666|194	1	22	.	22	378
slr0666|76	slr0666|76	1	21	.	21	438
slr0666|261	slr0666|261	1	17	.	17	366
slr0666|89	slr0666|89	1	17	.	17	394
slr0666|58	slr0666|58	1	21	.	21	403
tig|123	tig|123	1	17	.	17	505
tig|106	tig|106	1	18	.	18	587
tig|147	tig|147	1	18	.	18	515
tig|57	tig|57	1	22	.	22	524
tig|24	tig|24	1	20	.	20	541
sll0518|129	sll0518|129	1	20	.	20	130
sll0518|144	sll0518|144	1	17	.	17	955
sll0518|181	sll0518|181	1	17	.	17	530
sll0518|36	sll0518|36	1	17	.	17	773
sll0518|98	sll0518|98	1	17	.	17	323
slr0697|31	slr0697|31	1	17	.	17	316
slr0697|20	slr0697|20	1	22	.	22	325
slr0697|162	slr0697|162	1	19	.	19	495
slr0697|73	slr0697|73	1	21	.	21	650
slr0697|228	slr0697|228	1	20	.	20	185
polA|73	polA|73	1	22	.	22	289
polA|193	polA|193	1	17	.	17	996
polA|49	polA|49	1	19	.	19	177
polA|95	polA|95	1	20	.	20	939
polA|151	polA|151	1	22	.	22	508
grxC2|38	grxC2|38	1	20	.	20	276
grxC2|24	grxC2|24	1	21	.	21	55
grxC2|260	grxC2|260	1	18	.	18	548
grxC2|170	grxC2|170	1	21	.	21	636
grxC2|272	grxC2|272	1	22	.	22	1098
merR3|16	merR3|16	1	18	.	18	602
merR3|96	merR3|96	1	17	.	17	454
merR3|149	merR3|149	1	21	.	21	326
merR3|107	merR3|107	1	20	.	20	160
merR3|51	merR3|51	1	22	.	22	134
slr0699|279	slr0699|279	1	17	.	17	304
slr0699|136	slr0699|136	1	20	.	20	542
slr0699|64	slr0699|64	1	17	.	17	151
slr0699|330	slr0699|330	1	22	.	22	288
slr0699|162	slr0699|162	1	17	.	17	328
slr0698|41	slr0698|41	1	19	.	19	481
slr0698|58	slr0698|58	1	17	.	17	307
slr0698|119	slr0698|119	1	18	.	18	313
slr0698|94	slr0698|94	1	20	.	20	442
slr0698|106	slr0698|106	1	21	.	21	316
sll0676|258	sll0676|258	1	22	.	22	325
sll0676|37	sll0676|37	1	18	.	18	611
sll0676|144	sll0676|144	1	19	.	19	228
sll0676|133	sll0676|133	1	22	.	22	900
sll0676|106	sll0676|106	1	22	.	22	511
sll0623|43	sll0623|43	1	21	.	21	377
sll0623|113	sll0623|113	1	17	.	17	722
sll0623|124	sll0623|124	1	19	.	19	435
sll0623|137	sll0623|137	1	19	.	19	552
sll0623|78	sll0623|78	1	22	.	22	611
sll0672|56	sll0672|56	1	18	.	18	100
sll0672|439	sll0672|439	1	20	.	20	316
sll0672|409	sll0672|409	1	22	.	22	172
sll0672|137	sll0672|137	1	17	.	17	360
sll0672|428	sll0672|428	1	17	.	17	325
sll0671|171	sll0671|171	1	20	.	20	1084
sll0671|94	sll0671|94	1	19	.	19	1099
sll0671|311	sll0671|311	1	18	.	18	292
sll0671|3	sll0671|3	1	17	.	17	984
sll0671|205	sll0671|205	1	22	.	22	273
sll0779|67	sll0779|67	1	20	.	20	230
sll0779|106	sll0779|106	1	19	.	19	262
sll0779|95	sll0779|95	1	22	.	22	807
sll0779|34	sll0779|34	1	20	.	20	390
sll0779|83	sll0779|83	1	22	.	22	330
sll0777|97	sll0777|97	1	21	.	21	171
sll0777|198	sll0777|198	1	17	.	17	98
sll0777|247	sll0777|247	1	20	.	20	1636
sll0777|210	sll0777|210	1	17	.	17	90
sll0777|232	sll0777|232	1	20	.	20	166
sll0775|49	sll0775|49	1	19	.	19	408
sll0775|100	sll0775|100	1	22	.	22	1560
sll0775|76	sll0775|76	1	19	.	19	743
sll0775|61	sll0775|61	1	18	.	18	641
sll0775|133	sll0775|133	1	17	.	17	171
ssr2439|32	ssr2439|32	1	21	.	21	318
ssr2439|19	ssr2439|19	1	18	.	18	610
ssr2439|52	ssr2439|52	1	19	.	19	185
ssr2439|79	ssr2439|79	1	20	.	20	215
ssr2439|68	ssr2439|68	1	20	.	20	318
sll0678|214	sll0678|214	1	21	.	21	371
sll0678|113	sll0678|113	1	20	.	20	466
sll0678|367	sll0678|367	1	22	.	22	170
gdhA|159	gdhA|159	1	20	.	20	263
gdhA|67	gdhA|67	1	20	.	20	379
gdhA|46	gdhA|46	1	22	.	22	300
gdhA|96	gdhA|96	1	21	.	21	1015
gdhA|118	gdhA|118	1	21	.	21	612
sll0501|68	sll0501|68	1	18	.	18	448
sll0501|229	sll0501|229	1	22	.	22	769
sll0501|27	sll0501|27	1	17	.	17	1171
sll0501|50	sll0501|50	1	22	.	22	377
sll0501|253	sll0501|253	1	17	.	17	530
prlC|95	prlC|95	1	17	.	17	1339
prlC|23	prlC|23	1	21	.	21	468
prlC|76	prlC|76	1	17	.	17	759
prlC|126	prlC|126	1	21	.	21	542
prlC|61	prlC|61	1	22	.	22	499
ubiA|96	ubiA|96	1	17	.	17	1212
ubiA|22	ubiA|22	1	22	.	22	731
ubiA|50	ubiA|50	1	20	.	20	242
ubiA|7	ubiA|7	1	22	.	22	213
ubiA|124	ubiA|124	1	17	.	17	619
sll1491|91	sll1491|91	1	19	.	19	595
sll1491|78	sll1491|78	1	17	.	17	360
sll1491|58	sll1491|58	1	22	.	22	588
sll1491|142	sll1491|142	1	17	.	17	321
sll1491|116	sll1491|116	1	22	.	22	283
slr1568|23	slr1568|23	1	22	.	22	401
slr1568|80	slr1568|80	1	18	.	18	497
slr1568|47	slr1568|47	1	18	.	18	558
slr1568|6	slr1568|6	1	21	.	21	1242
slr1568|108	slr1568|108	1	22	.	22	389
chrA|142	chrA|142	1	17	.	17	256
chrA|57	chrA|57	1	22	.	22	517
chrA|29	chrA|29	1	20	.	20	362
chrA|118	chrA|118	1	22	.	22	356
chrA|129	chrA|129	1	21	.	21	407
ndhE|77	ndhE|77	1	22	.	22	264
ndhE|103	ndhE|103	1	22	.	22	141
ndhE|151	ndhE|151	1	20	.	20	140
ndhE|165	ndhE|165	1	21	.	21	78
ndhE|226	ndhE|226	1	22	.	22	148
slt|73	slt|73	1	17	.	17	563
slt|109	slt|109	1	20	.	20	313
slt|189	slt|189	1	22	.	22	232
slt|153	slt|153	1	20	.	20	427
slt|125	slt|125	1	19	.	19	275
slr1462|94	slr1462|94	1	19	.	19	106
slr1462|3	slr1462|3	1	20	.	20	84
slr1462|194	slr1462|194	1	21	.	21	91
slr1462|76	slr1462|76	1	20	.	20	41
slr1462|22	slr1462|22	1	21	.	21	51
slr1461|23	slr1461|23	1	22	.	22	485
slr1461|34	slr1461|34	1	19	.	19	300
slr1461|227	slr1461|227	1	19	.	19	322
slr1461|183	slr1461|183	1	17	.	17	249
slr1461|5	slr1461|5	1	22	.	22	215
ndhA|192	ndhA|192	1	21	.	21	151
ndhA|207	ndhA|207	1	19	.	19	249
ndhA|124	ndhA|124	1	19	.	19	152
ndhA|56	ndhA|56	1	22	.	22	57
ndhA|166	ndhA|166	1	20	.	20	153
slr0039|12	slr0039|12	1	20	.	20	245
slr0039|136	slr0039|136	1	17	.	17	377
slr0039|123	slr0039|123	1	20	.	20	343
slr0039|43	slr0039|43	1	18	.	18	264
slr0039|188	slr0039|188	1	19	.	19	225
slr1464|72	slr1464|72	1	22	.	22	466
slr1464|40	slr1464|40	1	20	.	20	229
slr1464|29	slr1464|29	1	20	.	20	330
slr1464|15	slr1464|15	1	19	.	19	578
slr1464|53	slr1464|53	1	19	.	19	317
rpoDI|37	rpoDI|37	1	18	.	18	180
rpoDI|4	rpoDI|4	1	17	.	17	348
rpoDI|164	rpoDI|164	1	20	.	20	273
rpoDI|136	rpoDI|136	1	19	.	19	150
rpoDI|18	rpoDI|18	1	19	.	19	85
slr1567|196	slr1567|196	1	19	.	19	328
slr1567|184	slr1567|184	1	17	.	17	97
slr1567|31	slr1567|31	1	19	.	19	139
slr1567|103	slr1567|103	1	17	.	17	412
slr1567|45	slr1567|45	1	18	.	18	383
slr0529|35	slr0529|35	1	20	.	20	134
slr0529|56	slr0529|56	1	19	.	19	1416
slr0529|172	slr0529|172	1	21	.	21	305
slr0529|100	slr0529|100	1	18	.	18	391
slr0529|148	slr0529|148	1	19	.	19	539
ssr1558|235	ssr1558|235	1	18	.	18	284
ssr1558|97	ssr1558|97	1	18	.	18	561
ssr1558|220	ssr1558|220	1	20	.	20	290
ssr1558|65	ssr1558|65	1	22	.	22	215
sll0664|30	sll0664|30	1	21	.	21	183
sll0664|321	sll0664|321	1	22	.	22	180
sll0664|421	sll0664|421	1	20	.	20	315
sll0664|392	sll0664|392	1	20	.	20	172
sll0664|453	sll0664|453	1	22	.	22	453
ycf35|38	ycf35|38	1	19	.	19	262
ycf35|113	ycf35|113	1	19	.	19	246
ycf35|55	ycf35|55	1	20	.	20	481
ycf35|93	ycf35|93	1	20	.	20	287
ycf35|25	ycf35|25	1	20	.	20	291
cmpA|79	cmpA|79	1	17	.	17	40
cmpA|90	cmpA|90	1	22	.	22	88
cmpA|40	cmpA|40	1	17	.	17	81
cmpA|122	cmpA|122	1	17	.	17	157
cmpA|103	cmpA|103	1	20	.	20	266
sll0662|102	sll0662|102	1	18	.	18	542
sll0662|86	sll0662|86	1	18	.	18	77
sll0662|24	sll0662|24	1	22	.	22	399
sll0662|221	sll0662|221	1	20	.	20	374
sll0662|202	sll0662|202	1	17	.	17	348
sll0669|80	sll0669|80	1	19	.	19	392
sll0669|62	sll0669|62	1	18	.	18	226
sll0669|142	sll0669|142	1	19	.	19	747
sll0669|91	sll0669|91	1	22	.	22	539
sll0669|50	sll0669|50	1	19	.	19	673
slr1563|66	slr1563|66	1	19	.	19	438
slr1563|125	slr1563|125	1	17	.	17	147
slr1563|3	slr1563|3	1	20	.	20	258
slr1563|37	slr1563|37	1	19	.	19	352
slr1563|15	slr1563|15	1	20	.	20	692
slr0033|147	slr0033|147	1	19	.	19	559
slr0033|194	slr0033|194	1	17	.	17	371
slr0033|113	slr0033|113	1	21	.	21	336
slr0033|14	slr0033|14	1	20	.	20	169
slr0033|55	slr0033|55	1	19	.	19	120
slr0031|29	slr0031|29	1	18	.	18	475
slr0031|67	slr0031|67	1	20	.	20	505
slr0031|16	slr0031|16	1	21	.	21	862
slr0031|55	slr0031|55	1	21	.	21	282
slr0031|5	slr0031|5	1	17	.	17	147
purE|94	purE|94	1	19	.	19	574
purE|55	purE|55	1	18	.	18	1137
purE|76	purE|76	1	17	.	17	366
purE|112	purE|112	1	21	.	21	277
purE|7	purE|7	1	17	.	17	488
apcF|136	apcF|136	1	20	.	20	611
apcF|59	apcF|59	1	17	.	17	128
apcF|115	apcF|115	1	19	.	19	210
apcF|43	apcF|43	1	17	.	17	224
apcF|97	apcF|97	1	21	.	21	239
slr0038|26	slr0038|26	1	21	.	21	437
slr0038|99	slr0038|99	1	20	.	20	586
slr0038|13	slr0038|13	1	20	.	20	271
slr0038|172	slr0038|172	1	19	.	19	254
slr0038|59	slr0038|59	1	17	.	17	231
sps|38	sps|38	1	17	.	17	397
sps|141	sps|141	1	21	.	21	686
sps|62	sps|62	1	19	.	19	561
sps|82	sps|82	1	20	.	20	494
sps|121	sps|121	1	18	.	18	167
tar|4	tar|4	1	19	.	19	494
tar|68	tar|68	1	18	.	18	351
tar|27	tar|27	1	19	.	19	479
tar|94	tar|94	1	22	.	22	254
tar|38	tar|38	1	19	.	19	653
lim17|165	lim17|165	1	22	.	22	355
lim17|103	lim17|103	1	20	.	20	515
lim17|7	lim17|7	1	21	.	21	444
lim17|26	lim17|26	1	20	.	20	507
lim17|37	lim17|37	1	19	.	19	212
sll0778|130	sll0778|130	1	22	.	22	361
sll0778|212	sll0778|212	1	17	.	17	524
sll0778|106	sll0778|106	1	22	.	22	243
sll0778|348	sll0778|348	1	18	.	18	243
sll0778|119	sll0778|119	1	17	.	17	535
ndhG|67	ndhG|67	1	19	.	19	105
ndhG|262	ndhG|262	1	22	.	22	98
ndhG|313	ndhG|313	1	18	.	18	79
ndhG|295	ndhG|295	1	19	.	19	138
ndhG|181	ndhG|181	1	18	.	18	110
trpB|25	trpB|25	1	22	.	22	100
trpB|87	trpB|87	1	19	.	19	331
trpB|42	trpB|42	1	17	.	17	29
trpB|102	trpB|102	1	18	.	18	638
trpB|13	trpB|13	1	20	.	20	66
trpC|69	trpC|69	1	17	.	17	565
trpC|130	trpC|130	1	17	.	17	536
trpC|27	trpC|27	1	19	.	19	11
trpC|81	trpC|81	1	21	.	21	169
trpC|11	trpC|11	1	21	.	21	51
sll1489|33	sll1489|33	1	20	.	20	233
sll1489|49	sll1489|49	1	21	.	21	363
sll1489|151	sll1489|151	1	17	.	17	402
sll1489|76	sll1489|76	1	22	.	22	166
sll1489|122	sll1489|122	1	22	.	22	256
sll0670|56	sll0670|56	1	17	.	17	453
sll0670|184	sll0670|184	1	22	.	22	888
sll0670|89	sll0670|89	1	19	.	19	133
sll0670|241	sll0670|241	1	18	.	18	347
sll0670|9	sll0670|9	1	22	.	22	254
ssl1255|245	ssl1255|245	1	17	.	17	182
ssl1255|28	ssl1255|28	1	17	.	17	55
ssl1255|39	ssl1255|39	1	20	.	20	63
ssl1255|139	ssl1255|139	1	17	.	17	18
sll1366|11	sll1366|11	1	20	.	20	539
sll1366|110	sll1366|110	1	19	.	19	1110
sll1366|84	sll1366|84	1	22	.	22	395
sll1366|27	sll1366|27	1	17	.	17	325
sll1366|73	sll1366|73	1	17	.	17	680
sll1367|26	sll1367|26	1	20	.	20	228
sll1367|15	sll1367|15	1	21	.	21	172
sll1367|147	sll1367|147	1	20	.	20	207
sll1367|83	sll1367|83	1	18	.	18	545
sll1367|223	sll1367|223	1	19	.	19	110
sll1365|167	sll1365|167	1	18	.	18	262
sll1365|237	sll1365|237	1	17	.	17	426
sll1365|194	sll1365|194	1	22	.	22	676
sll1365|36	sll1365|36	1	21	.	21	324
sll1365|248	sll1365|248	1	20	.	20	354
pfkA2|58	pfkA2|58	1	20	.	20	707
pfkA2|117	pfkA2|117	1	17	.	17	291
pfkA2|148	pfkA2|148	1	19	.	19	347
pfkA2|45	pfkA2|45	1	17	.	17	741
pfkA2|82	pfkA2|82	1	19	.	19	289
slr0535|52	slr0535|52	1	21	.	21	1284
slr0535|139	slr0535|139	1	18	.	18	1072
slr0535|68	slr0535|68	1	21	.	21	754
slr0535|85	slr0535|85	1	22	.	22	268
slr0535|17	slr0535|17	1	17	.	17	451
slr0533|58	slr0533|58	1	21	.	21	602
slr0533|22	slr0533|22	1	19	.	19	144
slr0533|85	slr0533|85	1	22	.	22	449
slr0533|74	slr0533|74	1	22	.	22	376
slr0533|47	slr0533|47	1	19	.	19	203
slr0530|279	slr0530|279	1	19	.	19	577
slr0530|48	slr0530|48	1	18	.	18	287
slr0530|137	slr0530|137	1	18	.	18	189
slr0530|10	slr0530|10	1	21	.	21	289
slr0530|34	slr0530|34	1	22	.	22	172
slr0531|94	slr0531|94	1	20	.	20	482
slr0531|297	slr0531|297	1	21	.	21	283
slr0531|250	slr0531|250	1	18	.	18	308
slr0531|286	slr0531|286	1	21	.	21	669
slr0531|73	slr0531|73	1	20	.	20	161
sll0499|156	sll0499|156	1	20	.	20	347
sll0499|182	sll0499|182	1	17	.	17	555
sll0499|208	sll0499|208	1	22	.	22	640
sll0499|82	sll0499|82	1	20	.	20	162
sll0499|167	sll0499|167	1	18	.	18	518
sll0498|74	sll0498|74	1	17	.	17	247
sll0498|155	sll0498|155	1	20	.	20	169
sll0498|197	sll0498|197	1	18	.	18	399
sll0498|209	sll0498|209	1	17	.	17	773
sll0498|222	sll0498|222	1	21	.	21	1235
nrtD3|7	nrtD3|7	1	19	.	19	466
nrtD3|73	nrtD3|73	1	19	.	19	34
nrtD3|25	nrtD3|25	1	21	.	21	305
nrtD3|99	nrtD3|99	1	17	.	17	279
nrtD3|88	nrtD3|88	1	21	.	21	94
sll0659|65	sll0659|65	1	17	.	17	334
sll0659|123	sll0659|123	1	22	.	22	117
sll0659|220	sll0659|220	1	22	.	22	200
sll0659|54	sll0659|54	1	20	.	20	288
sll0659|103	sll0659|103	1	20	.	20	275
sll0658|106	sll0658|106	1	19	.	19	841
sll0658|93	sll0658|93	1	21	.	21	181
sll0658|247	sll0658|247	1	22	.	22	242
sll0658|185	sll0658|185	1	22	.	22	259
sll0658|259	sll0658|259	1	21	.	21	374
lysC|139	lysC|139	1	21	.	21	200
lysC|34	lysC|34	1	20	.	20	100
lysC|68	lysC|68	1	21	.	21	495
lysC|124	lysC|124	1	22	.	22	302
lysC|160	lysC|160	1	21	.	21	296
sll0497|152	sll0497|152	1	21	.	21	1408
sll0497|61	sll0497|61	1	17	.	17	185
sll0497|172	sll0497|172	1	19	.	19	437
sll0497|4	sll0497|4	1	20	.	20	124
sll0497|185	sll0497|185	1	17	.	17	364
sll0496|54	sll0496|54	1	17	.	17	559
sll0496|85	sll0496|85	1	20	.	20	398
sll0496|19	sll0496|19	1	21	.	21	794
sll0496|42	sll0496|42	1	19	.	19	244
sll0496|65	sll0496|65	1	19	.	19	951
sll0494|111	sll0494|111	1	22	.	22	693
sll0494|525	sll0494|525	1	20	.	20	150
sll0494|590	sll0494|590	1	19	.	19	184
sll0494|697	sll0494|697	1	18	.	18	657
sll0494|654	sll0494|654	1	21	.	21	419
valS|46	valS|46	1	18	.	18	528
valS|30	valS|30	1	21	.	21	68
valS|101	valS|101	1	22	.	22	742
valS|4	valS|4	1	21	.	21	40
valS|79	valS|79	1	18	.	18	356
slr0022|85	slr0022|85	1	22	.	22	228
slr0022|100	slr0022|100	1	19	.	19	617
slr0022|113	slr0022|113	1	22	.	22	696
slr0022|49	slr0022|49	1	21	.	21	363
slr0022|63	slr0022|63	1	20	.	20	494
slr0023|41	slr0023|41	1	20	.	20	558
